Python,Math,Communication,Creativity,ProblemSolving,InterestAI,InterestWeb,InterestDesign,Career
8,9,6,5,9,1,0,0,Data Scientist
7,6,8,6,7,0,1,0,Web Developer
4,5,9,9,5,0,0,1,UI Designer
9,9,5,4,9,1,0,0,ML Engineer
6,7,7,6,6,0,1,0,Software Engineer
3,4,8,9,4,0,0,1,Graphic Designer
8,8,6,5,8,1,0,0,AI Engineer
5,6,7,7,6,0,1,0,Frontend Developer
6,10,5,6,8,1,0,0,Data Scientist
5,7,6,6,6,0,1,0,Web Developer
4,9,7,6,4,0,1,0,Web Developer
1,5,7,10,2,0,0,1,UI Designer
6,10,6,8,7,1,0,0,Data Scientist
5,9,4,7,8,0,1,0,Software Engineer
1,7,6,10,2,0,0,1,UI Designer
3,5,6,9,3,0,0,1,UI Designer
8,9,5,6,8,1,0,0,Data Scientist
5,8,4,6,8,0,1,0,Software Engineer
7,9,4,7,8,1,0,0,AI Engineer
5,10,5,7,6,0,1,0,Software Engineer
5,9,5,6,6,0,1,0,Web Developer
6,9,5,8,6,0,1,0,Software Engineer
8,9,5,7,6,1,0,0,Data Scientist
5,7,6,8,6,0,1,0,Web Developer
5,9,6,6,6,0,1,0,Software Engineer
6,8,6,6,7,0,1,0,Software Engineer
7,9,6,7,7,1,0,0,Data Scientist
2,6,7,10,3,0,0,1,UI Designer
1,6,6,9,4,0,0,1,UI Designer
7,8,4,6,6,0,1,0,Software Engineer
7,10,4,8,6,0,1,0,Software Engineer
7,9,4,7,7,0,1,0,Software Engineer
9,10,4,6,7,1,0,0,AI Engineer
4,9,6,6,6,0,1,0,Web Developer
9,10,3,6,7,1,0,0,AI Engineer
7,9,4,7,8,0,1,0,Software Engineer
7,9,4,8,6,0,1,0,Software Engineer
5,7,6,8,5,0,1,0,Web Developer
4,9,5,7,5,0,1,0,Web Developer
6,9,7,7,5,0,1,0,Web Developer
9,9,4,7,8,1,0,0,AI Engineer
6,9,5,8,7,1,0,0,Data Scientist
8,10,3,6,9,1,0,0,AI Engineer
5,7,6,7,4,0,1,0,Web Developer
1,5,8,10,3,0,0,1,UI Designer
4,9,7,8,4,0,1,0,Web Developer
9,10,3,7,7,1,0,0,AI Engineer
4,7,7,7,6,0,1,0,Web Developer
5,10,4,8,7,0,1,0,Software Engineer
8,9,5,7,8,1,0,0,AI Engineer
